Hector Lombard,Jake Shields,Decision,Unanimous,Don Turnage,3,5:00,/fighter/Hector-Lombard-11292,/fighter/Jake-Shields-502,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Ovince St. Preux,Nikita Krylov,Technical Submission,Shoulder Choke,Dan Miragliotta,1,1:29,/fighter/Ovince-St-Preux-38842,/fighter/Nikita-Krylov-110937,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Kelvin Gastelum,Rick Story,Decision,Split,Jacob Montalvo,3,5:00,/fighter/Kelvin-Gastelum-74700,/fighter/Rick-Story-25989,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Jessica Andrade,Raquel Pennington,Decision,Split,Don Turnage,3,5:00,/fighter/Jessica-Andrade-100715,/fighter/Raquel-Pennington-75564,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Dennis Bermudez,Jim Hettes,TKO,Punches and Knee,Kerry Hatley,3,2:57,/fighter/Dennis-Bermudez-58065,/fighter/Jim-Hettes-48046,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Alex Garcia,Sean Spencer,Decision,Split,Don Turnage,3,5:00,/fighter/Alex-Garcia-54124,/fighter/Sean-Spencer-60908,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Francisco Trevino,Renee Forte,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Francisco-Trevino-38029,/fighter/Renee-Forte-37684,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Justin Scoggins,Will Campuzano,Decision,Unanimous,Jacob Montalvo,3,5:00,/fighter/Justin-Scoggins-71120,/fighter/Will-Campuzano-35521,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Sean Strickland,Bubba McDaniel,Submission,Rear-Naked Choke,Kerry Hatley,1,4:33,/fighter/Sean-Strickland-30452,/fighter/Bubba-McDaniel-14600,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Robert Whiteford,Daniel Pineda,Decision,Unanimous,Don Turnage,3,5:00,/fighter/Robert-Whiteford-47105,/fighter/Daniel-Pineda-21564,0014-06-01T00:00:00.000-05:17:32,UFC,UFC 171,Hendricks vs. Lawler,"American Airlines Arena, Dallas, Texas, United States",http://www.sherdog.com/events/UFC-171-Hendricks-vs-Lawler-33949
Diego Marlon,Lloyd Carter,Submission,Triangle Choke,N/A,2,3:10,/fighter/Diego-Marlon-12875,/fighter/Lloyd-Carter-38303,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Pat Curran,Daniel Straus,Submission,Rear-Naked Choke,Gary Copeland,5,4:46,/fighter/Pat-Curran-29224,/fighter/Daniel-Straus-45414,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Andrey Koreshkov,Nah-Shon Burrell,KO,Knee and Punches,Rob Hinds,1,0:41,/fighter/Andrey-Koreshkov-74221,/fighter/NahShon-Burrell-53596,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Sam Oropeza,Cristiano Souza,TKO,Punches,Rob Madrigal,1,3:07,/fighter/Sam-Oropeza-51885,/fighter/Cristiano-Souza-54489,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Adam McDonough,Jesse Juarez,Decision,Unanimous,Rob Hinds,3,5:00,/fighter/Adam-McDonough-27047,/fighter/Jesse-Juarez-22291,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Nathan Coy,Paul Bradley,Decision,Unanimous,Rob Madrigal,3,5:00,/fighter/Nathan-Coy-25412,/fighter/Paul-Bradley-19726,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Belal Muhammad,A.J. Matthews,Decision,Unanimous,Gary Copeland,3,5:00,/fighter/Belal-Muhammad-108315,/fighter/AJ-Matthews-21922,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Darrion Caldwell,Lance Surma,Submission,Guillotine Choke,Gary Copeland,1,0:50,/fighter/Darrion-Caldwell-105431,/fighter/Lance-Surma-93381,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Derek Loffer,Bobby Reardanz,Decision,Unanimous,Rob Hinds,3,5:00,/fighter/Derek-Loffer-96807,/fighter/Bobby-Reardanz-47098,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Anthony Gomez,Jason Guida,Decision,Unanimous,Rob Madrigal,3,5:00,/fighter/Anthony-Gomez-19630,/fighter/Jason-Guida-8185,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Daniel James,Erick Correa,TKO,Retirement,Gary Copeland,2,4:30,/fighter/Daniel-James-147707,/fighter/Erick-Correa-150791,0014-05-22T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 112,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-112-35065
Alexander Gustafsson,Jimi Manuwa,TKO,Knee and Punches,Marc Goddard,2,1:18,/fighter/Alexander-Gustafsson-26162,/fighter/Jimi-Manuwa-37528,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Michael Johnson,Melvin Guillard,Decision,Unanimous,Leon Roberts,3,5:00,/fighter/Michael-Johnson-68788,/fighter/Melvin-Guillard-7431,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Brad Pickett,Neil Seery,Decision,Unanimous,Neil Hall,3,5:00,/fighter/Brad-Pickett-11743,/fighter/Neil-Seery-14062,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Gunnar Nelson,Omari Akhmedov,Submission,Guillotine Choke,Grant Waterman,1,4:36,/fighter/Gunnar-Nelson-25246,/fighter/Omari-Akhmedov-83462,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Ilir Latifi,Cyrille Diabate,Submission,Guillotine Choke,Leon Roberts,1,3:02,/fighter/Ilir-Latifi-40207,/fighter/Cyrille-Diabate-2191,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Luke Barnatt,Mats Nilsson,TKO,Head Kick and Punches,Marc Goddard,1,3:24,/fighter/Luke-Barnatt-56567,/fighter/Mats-Nilsson-32446,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Claudio Henrique da Silva,Bradley Scott,Decision,Unanimous,Neil Hall,3,5:00,/fighter/Claudio-Henrique-da-Silva-25830,/fighter/Bradley-Scott-44442,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Igor Araujo,Danny Mitchell,Decision,Unanimous,Leon Roberts,3,5:00,/fighter/Igor-Araujo-12803,/fighter/Danny-Mitchell-40523,0014-03-23T00:00:00.000-05:17:32,UFC,UFC Fight Night 37,Gustafsson vs. Manuwa,"O2 Arena, London, Greater London, England",http://www.sherdog.com/events/UFC-Fight-Night-37-Gustafsson-vs-Manuwa-33383
Eduardo Dantas,Anthony Leone,Submission,Rear-Naked Choke,Jason Herzog,2,4:00,/fighter/Eduardo-Dantas-21767,/fighter/Anthony-Leone-40387,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Lavar Johnson,Ryan Martinez,TKO,Punches,Dan Miragliotta,1,4:22,/fighter/Lavar-Johnson-9511,/fighter/Ryan-Martinez-59376,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Siala-Mou Siliga,Peter Graham,Submission,Arm-Triangle Choke,Dan Miragliotta,3,2:31,/fighter/SialaMou-Siliga-9068,/fighter/Peter-Graham-29584,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Alexander Volkov,Mark Holata,TKO,Punches,Jason Herzog,1,1:21,/fighter/Alexander-Volkov-40951,/fighter/Mark-Holata-23255,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Blagoy Ivanov,Rich Hale,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Blagoy-Ivanov-50154,/fighter/Rich-Hale-20376,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Stephen Banaszak,Treston Thomison,Submission,Armbar,N/A,1,4:56,/fighter/Stephen-Banaszak-158257,/fighter/Treston-Thomison-48473,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Cortez Coleman,Daniel Miller,Submission,Punches,Don Turnage,2,4:49,/fighter/Cortez-Coleman-48423,/fighter/Daniel-Miller-52646,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Javy Ayala,Eric Prindle,TKO,Punches,Kerry Hatley,3,2:05,/fighter/Javy-Ayala-75470,/fighter/Eric-Prindle-33301,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Abdul Razak Alhassan,Matt Jones,TKO,Punches,Kerry Hatley,1,1:23,/fighter/Abdul-Razak-Alhassan-151701,/fighter/Matt-Jones-72109,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Brent Primus,Chris Jones,TKO,Punches,Kerry Hatley,1,1:45,/fighter/Brent-Primus-55884,/fighter/Chris-Jones-25808,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Chris Gutierrez,Justin McNally,TKO,Punches,Don Turnage,1,2:50,/fighter/Chris-Gutierrez-59736,/fighter/Justin-McNally-84668,0014-03-13T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 111,"Winstar World Casino, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-111-35017
Nikolay Pryadko,Ruslan Alisultanov,Decision,Split,Pavel Shchetinin,3,5:00,/fighter/Nikolay-Pryadko-163413,/fighter/Ruslan-Alisultanov-162395,0014-01-12T00:00:00.000-05:17:32,Pride,Pride Gym Fights,New Challenge,"Chaplin Night Club, Barnaul, Altay Kray, Russia",http://www.sherdog.com/events/Pride-Gym-Fights-New-Challenge-36975
Kuat Karamaldinov,Yevgeny Lopatinski,Submission,Armbar,Pavel Shchetinin,2,3:21,/fighter/Kuat-Karamaldinov-163409,/fighter/Yevgeny-Lopatinski-163411,0014-01-12T00:00:00.000-05:17:32,Pride,Pride Gym Fights,New Challenge,"Chaplin Night Club, Barnaul, Altay Kray, Russia",http://www.sherdog.com/events/Pride-Gym-Fights-New-Challenge-36975
Alexander Sharton,Yevgeny Davydov,Decision,Unanimous,Pavel Shchetinin,3,5:00,/fighter/Alexander-Sharton-163405,/fighter/Yevgeny-Davydov-163407,0014-01-12T00:00:00.000-05:17:32,Pride,Pride Gym Fights,New Challenge,"Chaplin Night Club, Barnaul, Altay Kray, Russia",http://www.sherdog.com/events/Pride-Gym-Fights-New-Challenge-36975
Ilya Orlov,Denis Petukhov,KO,Punch,Pavel Shchetinin,1,4:25,/fighter/Ilya-Orlov-163401,/fighter/Denis-Petukhov-163403,0014-01-12T00:00:00.000-05:17:32,Pride,Pride Gym Fights,New Challenge,"Chaplin Night Club, Barnaul, Altay Kray, Russia",http://www.sherdog.com/events/Pride-Gym-Fights-New-Challenge-36975
Dong Hyun Kim,John Hathaway,KO,Spinning Back Elbow,Leon Roberts,3,1:02,/fighter/Dong-Hyun-Kim-16374,/fighter/John-Hathaway-16704,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Lipeng Zhang,Sai Wang,Decision,Split,Jerin Valel,3,5:00,/fighter/Lipeng-Zhang-50416,/fighter/Sai-Wang-47118,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Matt Mitrione,Shawn Jordan,KO,Punches,Dan Miragliotta,1,4:59,/fighter/Matt-Mitrione-49519,/fighter/Shawn-Jordan-45624,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Hatsu Hioki,Ivan Menjivar,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Hatsu-Hioki-5466,/fighter/Ivan-Menjivar-993,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Yui Chul Nam,Kazuki Tokudome,Decision,Split,Jerin Valel,3,5:00,/fighter/Yui-Chul-Nam-15987,/fighter/Kazuki-Tokudome-26192,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Vaughan Lee,Nam Phan,Decision,Unanimous,Leon Roberts,3,5:00,/fighter/Vaughan-Lee-6946,/fighter/Nam-Phan-5778,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Anying Wang,Albert Cheng,TKO,Doctor Stoppage,Leon Roberts,1,5:00,/fighter/Anying-Wang-135315,/fighter/Albert-Cheng-63422,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Mark Eddiva,Jumabieke Tuerxun,Decision,Unanimous,Jerin Valel,3,5:00,/fighter/Mark-Eddiva-75370,/fighter/Jumabieke-Tuerxun-83505,0014-01-12T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter China Finale,"Cotai Arena, Macau, China",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-China-Finale-34819
Quinton Jackson,Christian M'Pumbu,KO,Punches,John McCarthy,1,4:34,/fighter/Quinton-Jackson-348,/fighter/Christian-MPumbu-10555,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Muhammed Lawal,Mikhail Zayats,Decision,Unanimous,Todd Anderson,3,5:00,/fighter/Muhammed-Lawal-29858,/fighter/Mikhail-Zayats-17466,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Matt Bessette,Diego Nunes,Decision,Split,Kevin MacDonald,3,5:00,/fighter/Matt-Bessette-34374,/fighter/Diego-Nunes-25981,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Desmond Green,Mike Richman,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Desmond-Green-89993,/fighter/Mike-Richman-32635,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Will Martinez,Goiti Yamauchi,Decision,Unanimous,Kevin MacDonald,3,5:00,/fighter/Will-Martinez-45233,/fighter/Goiti-Yamauchi-48629,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Daniel Weichel,Scott Cleve,Submission,Rear-Naked Choke,Todd Anderson,1,3:46,/fighter/Daniel-Weichel-4541,/fighter/Scott-Cleve-65155,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Saul Almeida,Andrew Fisher,Decision,Unanimous,Kevin MacDonald,3,5:00,/fighter/Saul-Almeida-44913,/fighter/Andrew-Fisher-22657,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Egidijus Valavicius,Atanas Djambazov,TKO,Knee and Punch,Todd Anderson,1,0:48,/fighter/Egidijus-Valavicius-2598,/fighter/Atanas-Djambazov-27150,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Ryan Quinn,Andrew Calandrelli,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Ryan-Quinn-41560,/fighter/Andrew-Calandrelli-11348,0014-10-09T00:00:00.000-05:17:32,Bellator,Bellator MMA,Bellator 110,"Mohegan Sun Arena, Uncasville, Connecticut, United States",http://www.sherdog.com/events/Bellator-MMA-Bellator-110-35231
Ronda Rousey,Sara McMann,TKO,Knee to the Body,Herb Dean,1,1:06,/fighter/Ronda-Rousey-73073,/fighter/Sara-McMann-67094,0014-08-10T00:00:00.000-05:17:32,UFC,UFC 170,Rousey vs. McMann,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-170-Rousey-vs-McMann-33337
Daniel Cormier,Patrick Cummins,TKO,Punches,Mario Yamasaki,1,1:19,/fighter/Daniel-Cormier-52311,/fighter/Patrick-Cummins-72981,0014-08-10T00:00:00.000-05:17:32,UFC,UFC 170,Rousey vs. McMann,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-170-Rousey-vs-McMann-33337
Rory MacDonald,Demian Maia,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Rory-MacDonald-14018,/fighter/Demian-Maia-14637,0014-08-10T00:00:00.000-05:17:32,UFC,UFC 170,Rousey vs. McMann,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-170-Rousey-vs-McMann-33337
Mike Pyle,T.J. Waldburger,TKO,Elbows and Punches,Herb Dean,3,4:03,/fighter/Mike-Pyle-4577,/fighter/TJ-Waldburger-15125,0014-08-10T00:00:00.000-05:17:32,UFC,UFC 170,Rousey vs. McMann,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-170-Rousey-vs-McMann-33337
Stephen Thompson,Robert Whittaker,TKO,Punches,Mario Yamasaki,1,3:43,/fighter/Stephen-Thompson-59608,/fighter/Robert-Whittaker-45132,0014-08-10T00:00:00.000-05:17:32,UFC,UFC 170,Rousey vs. McMann,"Mandalay Bay Events Center, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-170-Rousey-vs-McMann-33337
